ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_BCells1_Count,Children_TCells1_Count,Intensity_IntegratedIntensityEdge_B220,Intensity_IntegratedIntensityEdge_CD3,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PulpMask,Intensity_IntegratedIntensityEdge_TZoneMask,Intensity_IntegratedIntensity_B220,Intensity_IntegratedIntensity_CD3,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PulpMask,Intensity_IntegratedIntensity_TZoneMask,Intensity_LowerQuartileIntensity_B220,Intensity_LowerQuartileIntensity_CD3,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PulpMask,Intensity_LowerQuartileIntensity_TZoneMask,Intensity_MADIntensity_B220,Intensity_MADIntensity_CD3,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PulpMask,Intensity_MADIntensity_TZoneMask,Intensity_MassDisplacement_B220,Intensity_MassDisplacement_CD3,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PulpMask,Intensity_MassDisplacement_TZoneMask,Intensity_MaxIntensityEdge_B220,Intensity_MaxIntensityEdge_CD3,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PulpMask,Intensity_MaxIntensityEdge_TZoneMask,Intensity_MaxIntensity_B220,Intensity_MaxIntensity_CD3,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PulpMask,Intensity_MaxIntensity_TZoneMask,Intensity_MeanIntensityEdge_B220,Intensity_MeanIntensityEdge_CD3,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PulpMask,Intensity_MeanIntensityEdge_TZoneMask,Intensity_MeanIntensity_B220,Intensity_MeanIntensity_CD3,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PulpMask,Intensity_MeanIntensity_TZoneMask,Intensity_MedianIntensity_B220,Intensity_MedianIntensity_CD3,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PulpMask,Intensity_MedianIntensity_TZoneMask,Intensity_MinIntensityEdge_B220,Intensity_MinIntensityEdge_CD3,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PulpMask,Intensity_MinIntensityEdge_TZoneMask,Intensity_MinIntensity_B220,Intensity_MinIntensity_CD3,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PulpMask,Intensity_MinIntensity_TZoneMask,Intensity_StdIntensityEdge_B220,Intensity_StdIntensityEdge_CD3,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PulpMask,Intensity_StdIntensityEdge_TZoneMask,Intensity_StdIntensity_B220,Intensity_StdIntensity_CD3,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PulpMask,Intensity_StdIntensity_TZoneMask,Intensity_UpperQuartileIntensity_B220,Intensity_UpperQuartileIntensity_CD3,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PulpMask,Intensity_UpperQuartileIntensity_TZoneMask,Location_CenterMassIntensity_X_B220,Location_CenterMassIntensity_X_CD3,Location_CenterMassIntensity_X_DAPI,Location_CenterMassIntensity_X_PulpMask,Location_CenterMassIntensity_X_TZoneMask,Location_CenterMassIntensity_Y_B220,Location_CenterMassIntensity_Y_CD3,Location_CenterMassIntensity_Y_DAPI,Location_CenterMassIntensity_Y_PulpMask,Location_CenterMassIntensity_Y_TZoneMask,Location_CenterMassIntensity_Z_B220,Location_CenterMassIntensity_Z_CD3,Location_CenterMassIntensity_Z_DAPI,Location_CenterMassIntensity_Z_PulpMask,Location_CenterMassIntensity_Z_TZoneMask,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_B220,Location_MaxIntensity_X_CD3,Location_MaxIntensity_X_DAPI,Location_MaxIntensity_X_PulpMask,Location_MaxIntensity_X_TZoneMask,Location_MaxIntensity_Y_B220,Location_MaxIntensity_Y_CD3,Location_MaxIntensity_Y_DAPI,Location_MaxIntensity_Y_PulpMask,Location_MaxIntensity_Y_TZoneMask,Location_MaxIntensity_Z_B220,Location_MaxIntensity_Z_CD3,Location_MaxIntensity_Z_DAPI,Location_MaxIntensity_Z_PulpMask,Location_MaxIntensity_Z_TZoneMask,Number_Object_Number,Parent_Nuclei
22,11,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,169,208,279,13,263,0,270.3609467455621,5.603550295857988,1.0388550571048838,0.6007402478289967,14.668929172241665,1,0.8125,0.9625981922702804,16.485861183721223,16.401219466856727,6.708203932499369,2.70922101764646,2.23606797749979,12.0,13.179527401656756,-1.1463079126098867,46.970562748477136,0.9548022598870056,0,0,0.5970702639315277,0.0041962312534451485,1.1855191804934293,0.0,0.0,10.010498272255063,0.08368047699332237,39.24124518292956,0.0,0.0,0.0,0.0,0.03278019279241562,0.0,0.0,0.025841154158115387,0.0,0.10337224323302507,0.0,0.0,1.7595090686610804,3.2978517699386,1.066876300508216,nan,nan,0.1281605213880539,0.0041962312534451485,0.17032119631767273,0.0,0.0,0.5880216956138611,0.04423590376973152,0.9692683219909668,0.0,0.0,0.01865844574786024,0.0001311322266701609,0.037047474390419666,0.0,0.0,0.05923371758730807,0.0004951507514397773,0.2321967170587548,0.0,0.0,0.025841154158115387,0.0,0.11208514496684074,0.0,0.0,0.0,0.0,0.0011139085981994867,0.0,0.0,0.0,0.0,0.0011139085981994867,0.0,0.0,0.03560220061454356,0.0007301133384726703,0.04136931871488991,0.0,0.0,0.08647986788593327,0.003685021901567094,0.24740692893971758,0.0,0.0,0.09729915112257004,0.0,0.4209735319018364,0.0,0.0,270.97007795542225,269.2292122373664,270.6517230974686,nan,nan,7.25425660888732,8.70113052878921,4.5770639814056056,nan,nan,0.0,0.0,0.0,nan,nan,270.3609467455621,5.603550295857988,0,272.0,270.0,269.0,274.0,274.0,8.0,10.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11,11
22,12,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,110,133,325,7,306,0,314.7,2.6272727272727274,1.3572135586816954,0.9275422194964748,11.834540545406394,1,0.8270676691729323,0.7368037208317693,19.61577737875155,18.027756377319946,4.0,1.9198285190596804,2.0,6.0,7.330776636327272,-1.5275505196610653,43.31370849898476,0.9565217391304348,0,0,4.531425897730514,0.030884260311722755,3.3597619608044624,0.0,0.0,14.311940170824528,0.30063324980437756,45.42525361850858,0.0,0.0,0.03344777598977089,0.0,0.09642938897013664,0.0,0.0,0.06082246080040932,0.0,0.27443351969122887,0.0,0.0,0.8332444632547117,4.350236169905053,0.534850376561625,nan,nan,0.8724498152732849,0.030884260311722755,0.348271906375885,0.0,0.0,0.8724498152732849,0.08993667364120483,1.0,0.0,0.0,0.18125703590922057,0.0012353704124689101,0.1343904784321785,0.0,0.0,0.13010854700749572,0.0027330295436761597,0.4129568510773507,0.0,0.0,0.0795910581946373,0.0,0.3333180844783783,0.0,0.0,0.0,0.0,0.03826962783932686,0.0,0.0,0.0,0.0,0.03826962783932686,0.0,0.0,0.20915734757619503,0.006052054307760842,0.10655742233247918,0.0,0.0,0.1461589467888622,0.011439514193036817,0.3177798603948529,0.0,0.0,0.1832227036356926,0.0,0.6897993385791779,0.0,0.0,314.66032857702817,310.75302000919487,314.87771452984015,nan,nan,3.4595722609407593,0.7980915754634783,2.122810170493928,nan,nan,0.0,0.0,0.0,nan,nan,314.7,2.6272727272727274,0,320.0,308.0,315.0,320.0,321.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12,12
22,13,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,54,78,370,6,357,0,362.8333333333333,1.8518518518518519,1.2992317786074203,0.8849676836928823,8.291859587312052,1,0.6923076923076923,0.7696856068836682,12.71846601070809,12.041594578792296,3.0,1.51574702881908,1.2071067811865475,5.0,5.922384784768093,-1.4687390731093755,29.69238815542512,0.9310344827586207,0,0,0.2705577143933624,0.2986648306250572,3.3587548471987247,0.0,0.0,1.0850995681248605,0.8873426427599043,22.043289925903082,0.0,0.0,0.0,0.0,0.07753871753811836,0.0,0.0,0.002334630349650979,0.007309071719646454,0.3201953247189522,0.0,0.0,0.9984027130998577,0.9476891717933322,1.599876234212051,nan,nan,0.15353627502918243,0.08464179188013077,0.8085450530052185,0.0,0.0,0.15353627502918243,0.08464179188013077,0.9836728572845459,0.0,0.0,0.01690985714958515,0.018666551914066076,0.2099221779499203,0.0,0.0,0.020094436446756677,0.01643227116222045,0.4082090727019089,0.0,0.0,0.002334630349650979,0.007309071719646454,0.3979400396347046,0.0,0.0,0.0,0.0,0.043442435562610626,0.0,0.0,0.0,0.0,0.043442435562610626,0.0,0.0,0.038907986998007585,0.027146715599139015,0.20812687849722103,0.0,0.0,0.03330463286321212,0.022406459301658656,0.30955853442118586,0.0,0.0,0.0314946211874485,0.024399176239967346,0.6874189376831055,0.0,0.0,361.86675948591676,363.2051176216178,364.2788813946482,nan,nan,2.1019377871131435,2.723569242592194,1.1662902082155089,nan,nan,0.0,0.0,0.0,nan,nan,362.8333333333333,1.8518518518518519,0,365.0,367.0,368.0,368.0,359.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,13,13
22,14,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,273,336,400,16,379,0,387.992673992674,6.538461538461538,1.1344483644906636,0.7066124528293932,18.643883600599406,1,0.8125,0.8814856905796438,22.57361241382592,22.20360331117452,8.0,3.169124753959952,3.0,15.0,15.973105394937406,-1.2605882093395226,62.384776310850235,0.9646643109540636,1,1,5.910215888172388,2.9124589720740914,5.766872633248568,0.0,0.0,40.339620092650875,55.453253804240376,104.23723185434937,0.0,0.0,0.04176394175738096,0.02897306764498353,0.15918593108654022,0.0,0.0,0.07742427662014961,0.15465781837701797,0.18362705409526825,0.0,0.0,1.80450760527029,2.7314649010892236,0.8671414445964111,nan,nan,0.44864577054977417,0.3676356077194214,0.3802090585231781,0.0,0.0,0.5626459121704102,0.8872053027153015,0.9983062744140625,0.0,0.0,0.14415160702859484,0.07103558468473394,0.14065543007923337,0.0,0.0,0.14776417616355633,0.2031254718104043,0.3818213621038439,0.0,0.0,0.11104753240942955,0.19286640733480453,0.37325093150138855,0.0,0.0,0.0,0.0,0.04475471004843712,0.0,0.0,0.0,0.0,0.04475471004843712,0.0,0.0,0.10875971711691476,0.09860429439331961,0.0871328102978311,0.0,0.0,0.13461504430519322,0.17536597813948257,0.24256175402512817,0.0,0.0,0.21812008321285248,0.32353705167770386,0.5241588354110718,0.0,0.0,386.21629128312645,390.4005454916272,387.4277581646564,nan,nan,6.8558133411961055,5.2488665049680385,5.880582832169918,nan,nan,0.0,0.0,0.0,nan,nan,387.992673992674,6.538461538461538,0,382.0,392.0,392.0,395.0,390.0,2.0,6.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,14,14
22,15,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,142,208,463,13,447,0,455.4154929577465,4.774647887323944,1.175475523812456,0.5373071970160654,13.446189622059965,1,0.6826923076923077,0.8507195426380886,15.261141209296579,15.620499351813308,5.830951894845301,2.3649550586376904,2.0,12.0,12.871042168307143,1.040763617898664,45.79898987322333,0.9530201342281879,0,0,2.342442959547043,0.012970169074833393,3.7629205882549286,0.0,0.0,6.826321824686602,0.3611352760344744,64.95666448771954,0.0,0.0,0.0,0.0,0.08156710118055344,0.0,0.0,0.0032043945975601673,0.0,0.3518730401992798,0.0,0.0,3.2135622238564396,1.8648128450797163,1.0114240153253087,nan,nan,0.61026930809021,0.012970169074833393,0.7411001920700073,0.0,0.0,0.61026930809021,0.05191119387745857,1.0,0.0,0.0,0.0836586771266801,0.00046322032410119263,0.1343900210091046,0.0,0.0,0.04807268890624367,0.0025432061692568617,0.4574412992092925,0.0,0.0,0.0032043945975601673,0.0,0.44982069730758667,0.0,0.0,0.0,0.0,0.01913481391966343,0.0,0.0,0.0,0.0,0.01913481391966343,0.0,0.0,0.14915101981005313,0.0024069634093253625,0.1662362911001989,0.0,0.0,0.09366135709800122,0.00858201960387995,0.35348981760146514,0.0,0.0,0.05608453415334225,0.0,0.7860303521156311,0.0,0.0,452.9651200541678,453.6089914034506,454.4857999960026,nan,nan,6.8537474039427435,5.237334694463324,4.376339544879794,nan,nan,0.0,0.0,0.0,nan,nan,455.4154929577465,4.774647887323944,0,451.0,453.0,454.0,459.0,459.0,7.0,6.0,5.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,15,15
22,16,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,102,136,511,8,494,0,503.1862745098039,2.7745098039215685,1.331613918810398,0.9021007038207116,11.396070970426017,1,0.75,0.7509684195050722,17.856718476005607,16.492422502470642,4.0,1.9038392815619265,2.0,7.0,7.705630672531086,1.4284625995678177,41.31370849898476,0.9444444444444444,0,0,0.5159227903932333,0.3685206416994333,4.711497716605663,0.0,0.0,1.3138475629966706,0.5658960926812142,38.99510175362229,0.0,0.0,0.0,0.0,0.1975661814212799,0.0,0.0,0.0,0.0,0.17239642143249512,0.0,0.0,2.2473468826073892,5.183785942351813,0.7910550288723651,nan,nan,0.0962691679596901,0.24277104437351227,0.44020751118659973,0.0,0.0,0.15259021520614624,0.24277104437351227,0.8268864154815674,0.0,0.0,0.02149678293305139,0.015355026737476388,0.1963124048585693,0.0,0.0,0.012880858460751673,0.005548000908639355,0.38230491915315973,0.0,0.0,0.0,0.0,0.3327839970588684,0.0,0.0,0.0,0.0,0.035934995859861374,0.0,0.0,0.0,0.0,0.035934995859861374,0.0,0.0,0.029573443909240653,0.0499513803937732,0.11755990396802826,0.0,0.0,0.026384220817884038,0.02646472029869024,0.22886655720985605,0.0,0.0,0.018501564860343933,0.0,0.6033035814762115,0.0,0.0,500.9441250755105,508.1198026289687,503.9302911477984,nan,nan,2.6217553438792223,1.1833036596604112,2.50579564148938,nan,nan,0.0,0.0,0.0,nan,nan,503.1862745098039,2.7745098039215685,0,496.0,510.0,505.0,507.0,495.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,16,16
22,17,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,118,198,529,11,511,0,517.5338983050848,3.457627118644068,1.4251736006868065,0.8311517652887082,12.257335203001883,1,0.5959595959595959,0.7016689051201125,17.664148669395935,17.72004514666935,5.0,2.041277381706919,2.0,10.0,9.822072681885501,-1.2903328725679173,45.97056274847714,0.8939393939393939,0,1,0.397192339412868,3.845258245943114,8.029785623773932,0.0,0.0,1.2687266387511045,17.559273671125993,61.32936600781977,0.0,0.0,0.0,0.026230258867144585,0.27432669699192047,0.0,0.0,0.0,0.08867017761804163,0.2549629807472229,0.0,0.0,1.922141333499547,0.3280635073391473,0.5111627494139963,nan,nan,0.09845121204853058,0.95796138048172,0.6845197081565857,0.0,0.0,0.16284428536891937,0.95796138048172,1.0,0.0,0.0,0.015276628438956462,0.14789454792088902,0.3088379086066897,0.0,0.0,0.010751920667382241,0.14880740399259315,0.5197403898967777,0.0,0.0,0.0,0.09121843427419662,0.4929426908493042,0.0,0.0,0.0,0.0,0.0237735565751791,0.0,0.0,0.0,0.0,0.0237735565751791,0.0,0.0,0.02612936332491792,0.2217962770387249,0.19261421467417442,0.0,0.0,0.025461255713274022,0.1627256423266967,0.2985280404862184,0.0,0.0,0.006210421910509467,0.21553368866443634,0.8142900764942169,0.0,0.0,519.449955510507,517.8603802368569,517.3567092653605,nan,nan,3.304813207311034,3.4898018458999083,2.9781572023927536,nan,nan,0.0,0.0,0.0,nan,nan,517.5338983050848,3.457627118644068,0,526.0,520.0,520.0,517.0,517.0,0.0,6.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,17,17
22,18,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,184,240,562,10,538,0,549.4565217391304,3.8260869565217392,1.346557759811712,0.8879767213330259,15.306079714651624,1,0.7666666666666667,0.7426343153225221,23.164718074645894,23.0,5.0,2.431886668639674,2.0,9.0,10.65318518005699,-1.5544772718296391,55.79898987322333,0.9633507853403142,0,0,2.930495132226497,0.027954528806731105,1.3941710637882352,0.0,0.0,7.795910553308204,0.7044937934260815,55.17955305892974,0.0,0.0,0.0,0.0,0.056305792182683945,0.0,0.0,0.00859082955867052,0.0,0.19389639049768448,0.0,0.0,2.0096242931854795,0.9076174363522576,1.062930070901178,nan,nan,0.4479438364505768,0.026321813464164734,0.13884183764457703,0.0,0.0,0.4479438364505768,0.050080109387636185,1.0,0.0,0.0,0.09768317107421656,0.0009318176268910368,0.04647236879294117,0.0,0.0,0.04236907909406633,0.003828770616446095,0.2998888753202703,0.0,0.0,0.00859082955867052,0.0,0.22960250079631805,0.0,0.0,0.0,0.0,0.013519493862986565,0.0,0.0,0.0,0.0,0.013519493862986565,0.0,0.0,0.11680030914498658,0.004723893523844463,0.03198845076167009,0.0,0.0,0.0696128888803919,0.010094936693402303,0.271993643804058,0.0,0.0,0.060990311205387115,0.0,0.5071183443069458,0.0,0.0,550.6727493391721,548.5490047439548,549.2972137376316,nan,nan,5.425893265003466,3.839589335502836,2.7751629362974133,nan,nan,0.0,0.0,0.0,nan,nan,549.4565217391304,3.8260869565217392,0,552.0,552.0,554.0,553.0,539.0,8.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,18,18
22,19,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,45,54,630,9,624,0,626.8444444444444,3.533333333333333,0.989672745804117,0.7586330428777658,7.569397566060481,1,0.8333333333333334,1.0104350192926572,9.520197316041873,8.94427190999916,3.0,1.586182302249572,1.4142135623730951,5.0,6.202581390287053,0.23128187272508105,23.656854249492376,0.9574468085106383,0,0,0.0012970168609172106,0.0,0.30658426880836487,0.0,0.0,0.4753948329016566,0.0001678492408245802,11.71558710373938,0.0,0.0,0.0,0.0,0.03268864005804062,0.0,0.0,0.0,0.0,0.02127870451658964,0.0,0.0,2.1113020863310985,1.750484941627371,1.9522828853758627,nan,nan,0.0012970168609172106,0.0,0.037445638328790665,0.0,0.0,0.07263294607400894,0.0001678492408245802,1.0,0.0,0.0,0.00011791062371974641,0.0,0.027871297164396805,0.0,0.0,0.010564329620036814,3.7299831294351153e-06,0.26034638008309735,0.0,0.0,0.0,0.0,0.04592965543270111,0.0,0.0,0.0,0.0,0.01600671373307705,0.0,0.0,0.0,0.0,0.01600671373307705,0.0,0.0,0.000372866131285474,0.0,0.005982589049281734,0.0,0.0,0.02121428628906656,2.4741909029383812e-05,0.35313629419858766,0.0,0.0,0.011783780006226152,0.0,0.4363050162792206,0.0,0.0,626.3636013407076,626.0,628.1568950031959,nan,nan,1.4775156348651977,2.0,2.088036825566018,nan,nan,0.0,0.0,0.0,nan,nan,626.8444444444444,3.533333333333333,0,626.0,626.0,629.0,629.0,629.0,0.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,19,19
22,20,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,308,460,49,20,26,0,37.811688311688314,8.405844155844155,1.2132819657911749,0.7756770404942849,19.802974013476614,1,0.6695652173913044,0.8242107178671408,25.400794314424544,24.413111231467404,7.211102550927978,3.1997896852326426,3.0,16.099689437998485,16.031204361066976,0.9839996858028777,68.5269119345812,0.9221556886227545,0,0,0.5596398825291544,0.578881517983973,5.998672483488917,0.0,0.0,4.297825566725805,1.4373388481326401,150.47043535672128,0.0,0.0,0.0,0.0,0.10341039299964905,0.0,0.0,0.0,0.0,0.37610436975955963,0.0,0.0,3.032148392967385,3.34103461246039,0.0833536204472318,nan,nan,0.1253833770751953,0.12010376155376434,0.6321965456008911,0.0,0.0,0.2233157902956009,0.12010376155376434,1.0,0.0,0.0,0.011421222092431724,0.011813908530285164,0.12242188741814117,0.0,0.0,0.013953979112746122,0.004666684571859221,0.48854037453480936,0.0,0.0,0.0,0.0,0.4413672089576721,0.0,0.0,0.0,0.0,0.005432211793959141,0.0,0.0,0.0,0.0,0.005432211793959141,0.0,0.0,0.027763019943717774,0.026246408800855898,0.11356568043183192,0.0,0.0,0.03388671602428019,0.014687648569303956,0.38829873895976397,0.0,0.0,0.007644770201295614,0.0,0.9134813547134399,0.0,0.0,40.7286602600598,38.249999974810976,37.753045505422904,nan,nan,7.578076960680823,11.71800284280784,8.465079679940585,nan,nan,0.0,0.0,0.0,nan,nan,37.811688311688314,8.405844155844155,0,38.0,41.0,33.0,47.0,36.0,3.0,18.0,4.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,20,20
22,21,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,220,285,114,19,99,0,105.72272727272727,8.754545454545454,1.2934663980978303,0.7561402546916618,16.73656774376801,1,0.7719298245614035,0.7731163341162929,20.99305095347782,22.20360331117452,7.0,2.7548716631498946,2.23606797749979,13.82453062707098,13.738053927477162,0.47298611946706237,59.798989873223334,0.9166666666666666,0,0,0.8525673302356154,0.037644007010385394,9.01362631097436,0.0,0.0,3.309346151771024,0.29579614265821874,142.055863391608,0.0,0.0,0.0,0.0,0.3212481737136841,0.0,0.0,0.0,0.0,0.21092545986175537,0.0,0.0,1.0981375888687335,4.351567160380294,0.8576421574554168,nan,nan,0.22566567361354828,0.03637750819325447,0.8074464201927185,0.0,0.0,0.22566567361354828,0.07385366410017014,1.0,0.0,0.0,0.01853407239642642,0.000818347978486639,0.19594839806466,0.0,0.0,0.015042482508050108,0.0013445279211737216,0.6457084699618545,0.0,0.0,0.0,0.0,0.7776455283164978,0.0,0.0,0.0,0.0,0.04077210649847984,0.0,0.0,0.0,0.0,0.04077210649847984,0.0,0.0,0.03824468344517438,0.0053040616605804294,0.14922592788285285,0.0,0.0,0.029832971839714808,0.006434139838863527,0.32807892439522424,0.0,0.0,0.019638361409306526,0.0,0.9392690658569336,0.0,0.0,106.51205286057717,104.68362135941842,105.32919671575031,nan,nan,9.518005525833955,4.528862592305694,7.992519358555173,nan,nan,0.0,0.0,0.0,nan,nan,105.72272727272727,8.754545454545454,0,112.0,104.0,109.0,102.0,113.0,13.0,0.0,10.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,21,21
22,22,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,341,408,243,17,219,0,230.3548387096774,7.847507331378299,1.0435160967728465,0.6836742935732468,20.83685880248485,1,0.8357843137254902,0.9582985859945778,24.416121044910682,23.345235059857504,9.0,3.679046767085341,3.1622776601683795,16.0,17.81857433562526,1.5558998429298336,66.87005768508881,0.9742857142857143,0,0,0.02475013304501772,0.3794766217470169,2.6160677410662174,0.0,0.0,1.0531166582368314,7.902082921471447,104.69080639909953,0.0,0.0,0.0,0.0,0.049343861639499664,0.0,0.0,0.0,0.0,0.1861982187256217,0.0,0.0,2.5729121094870093,0.29588827067543816,0.7880370746661608,nan,nan,0.024322880432009697,0.08043030649423599,0.28094911575317383,0.0,0.0,0.09045547991991043,0.3996337950229645,0.998931884765625,0.0,0.0,0.0005265985754259089,0.008073970675468445,0.05566101576736633,0.0,0.0,0.0030883186458558107,0.023173263699329757,0.3070111624607024,0.0,0.0,0.0,0.0,0.21114671975374222,0.0,0.0,0.0,0.0,0.0030518043786287308,0.0,0.0,0.0,0.0,0.0030518043786287308,0.0,0.0,0.0035091117640200825,0.020394511190734595,0.07036269263346859,0.0,0.0,0.011110792458897518,0.04387532097382042,0.2888889044372108,0.0,0.0,0.0,0.03015182726085186,0.5245898962020874,0.0,0.0,232.92132260338173,230.52587654734984,230.2669164090663,nan,nan,8.029268566247636,7.6060618368921915,7.064390417946051,nan,nan,0.0,0.0,0.0,nan,nan,230.3548387096774,7.847507331378299,0,234.0,234.0,226.0,234.0,237.0,7.0,6.0,3.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,22,22
22,23,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,152,210,345,14,330,0,337.76973684210526,5.480263157894737,1.1382279960070607,0.47942460986135776,13.911592676604096,1,0.7238095238095238,0.8785586046978558,15.316160097652423,15.264337522473747,6.0,2.4801776041916774,2.23606797749979,13.0,13.441202787840654,0.8098110163828655,46.62741699796952,0.9440993788819876,1,0,6.888044502586126,0.1843900193925947,5.829907715320587,0.0,0.0,32.34941638307646,3.246158581227064,60.87455543875694,0.0,0.0,0.09645228087902069,0.0,0.20938429236412048,0.0,0.0,0.0799420177936554,0.0,0.1906156986951828,0.0,0.0,0.6993737815829212,3.0472189130742846,0.198182526088133,nan,nan,0.7010757327079773,0.08610665798187256,0.5552147626876831,0.0,0.0,0.965850293636322,0.1882963329553604,0.9827878475189209,0.0,0.0,0.22960148341953754,0.0061463339797531566,0.19433025717735292,0.0,0.0,0.21282510778339775,0.02135630645544121,0.40049049630761147,0.0,0.0,0.17178606986999512,0.0,0.382574200630188,0.0,0.0,0.0,0.0,0.08690012991428375,0.0,0.0,0.0,0.0,0.08690012991428375,0.0,0.0,0.18081660913631634,0.01639657583378564,0.13376203931736136,0.0,0.0,0.18335754632428403,0.039611408728451016,0.21977045907718856,0.0,0.0,0.2574654817581177,0.027786679565906525,0.5858854055404663,0.0,0.0,337.13831573969156,339.788518210301,337.57876896062504,nan,nan,5.17954555316853,7.76281981472133,5.427276537983381,nan,nan,0.0,0.0,0.0,nan,nan,337.76973684210526,5.480263157894737,0,332.0,340.0,340.0,344.0,338.0,2.0,6.0,7.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,23,23
